codigo,disciplina,turma,horario,local,docente,departamento_id,tipo_componente,modalidade_educacao,unidade_responsavel,codigo_componente,nome_componente,pre_requisitos,co_requisitos,equivalencias,excluir_avaliacao,matriculavel_online,horario_flexivel,permite_multiplas_aprovacoes,quantidade_avaliacoes,ementa,carga_horaria_total
01,FCE0454 - PESQUISA EM MECANISMOS DE INTERAÇÃO PATÓGENO-HOSPEDEIRO,PAULA BEATRIZ DE MEDEIROS SANTIAGO (90h),"7M12345  7T1
											


		

											Sábado 08:00 às 13:50",,1,672,DISCIPLINA,Presencial,CAMPUS UNB CEILÂNDIA: FACULDADE DE CIENCIAS E TECNOLOGIAS EM SAÚDE - BRASÍLIA - 11.01.31,Ano.Período de Implementação,PESQUISA EM MECANISMOS DE INTERAÇÃO PATÓGENO-HOSPEDEIRO,FCE0192,-,Nenhuma,Não,Sim,Não,Sim,1,"Importância do estudo das interações patógeno-hospedeiro. Participação de atividades de pesquisa/experimentais em mecanismos de interação patógeno-hospedeiro. Metodologias de biotecnologia: Técnicas moleculares e de clonagem de genes, bioquímicas, imunológicas na análise dos mecanismos de interações patógeno-hospedeiro. Discussão de projetos de pesquisa e textos científicos.",Não informado
02,FCE0454 - PESQUISA EM MECANISMOS DE INTERAÇÃO PATÓGENO-HOSPEDEIRO,CARLA NUNES DE ARAUJO (90h),"7M12345  7T1
											


		

											Sábado 08:00 às 13:50",,1,672,DISCIPLINA,Presencial,CAMPUS UNB CEILÂNDIA: FACULDADE DE CIENCIAS E TECNOLOGIAS EM SAÚDE - BRASÍLIA - 11.01.31,Ano.Período de Implementação,PESQUISA EM MECANISMOS DE INTERAÇÃO PATÓGENO-HOSPEDEIRO,FCE0192,-,Nenhuma,Não,Sim,Não,Sim,1,"Importância do estudo das interações patógeno-hospedeiro. Participação de atividades de pesquisa/experimentais em mecanismos de interação patógeno-hospedeiro. Metodologias de biotecnologia: Técnicas moleculares e de clonagem de genes, bioquímicas, imunológicas na análise dos mecanismos de interações patógeno-hospedeiro. Discussão de projetos de pesquisa e textos científicos.",Não informado
01,FCE0457 - ANÁLISE BIOMECÂNICA DA MARCHA HUMANA,ALINE ARAUJO DO CARMO (30h),"5T23
											


		

											Quinta-feira 14:00 às 15:50",,45,672,DISCIPLINA,Presencial,CAMPUS UNB CEILÂNDIA: FACULDADE DE CIENCIAS E TECNOLOGIAS EM SAÚDE - BRASÍLIA - 11.01.31,Ano.Período de Implementação,ANÁLISE BIOMECÂNICA DA MARCHA HUMANA,( ( FCE0279 ) OU ( FCE0244 ) OU ( FEF0275 ) ),-,Nenhuma,Não,Sim,Não,Não,1,"Conceitua e apresenta as características fisiológicas e mecânicas das fases do ciclo de marcha.

Conceitua e discute as funções biomecânicas das articulações do aparelho locomotor e dos segmentos superiores (cabeça, tronco e membros);

Apresenta as Tecnologias de Avaliação Biomecânica da Marcha Humana: Sistema de Análise Cinemática 3D, Sensores Inerciais, Plataformas de Força e Eletromiografia.

Apresenta e discute as variáveis biomecânicas da marcha e a relevância clínica nas avaliações: Parâmetros espaço-temporais da marcha, Cinemática Angular, Variáveis Cinéticas e Eletromiográficas.

Discute as condições clínicas e práticas do uso desta tecnologia para facilitar o diagnóstico e tratamento das disfunções da marcha humana - Casos Clínicos: AVC, Parkinson, Osteoartrose, Paralisia Cerebral, dentre outras.",Não informado
01,FCE0722 - FISIOTERAPIA RESPIRATÓRIA,VINICIUS ZACARIAS MALDANER DA SILVA (30h),"6M12 (24/03/2025 - 26/07/2025)
											


		

											Sexta-feira 08:00 às 09:50",,20,672,DISCIPLINA,Presencial,CAMPUS UNB CEILÂNDIA: FACULDADE DE CIENCIAS E TECNOLOGIAS EM SAÚDE - BRASÍLIA - 11.01.31,Ano.Período de Implementação,FISIOTERAPIA RESPIRATÓRIA,( FCE0286 ),-,Nenhuma,Não,Sim,Sim,Não,1,"Conceituar, apresentar e discutir as bases morfológicas e fisiológicas do sistema respiratório aplicada à fisioterapia respiratória.

Métodos de investigação da função pulmonar e sua interpretação.

Discussão dos recursos terapêuticos e de intervenção nos distúrbios ventilatórios restritivos, obstrutivos e combinado.

Apresentar e discutir a abordagem da fisioterapia respiratória nos níveis de atenção à saúde, incluindo a reabilitação pulmonar.

Apresentação e discussão de casos clínicos baseado nas evidências científicas.

Objetivos: Proporcionar aquisição de competências e habilidades baseadas nas evidências científicas da fisioterapia respiratória.

A partir das discussões clínicas desenvolver o raciocínio clinico e análise crítica da fisioterapia respiratória.",Não informado
01,FCE0737 - DOR E SEU CONTROLE: BASES PARA A ATUAÇÃO DA EQUIPE DE SAÚDE,"LUCIANO RAMOS DE LIMA (15h)
										
										
										MANI INDIANA FUNEZ (15h)","3T45 (24/03/2025 - 26/07/2025)
											


		

											Terça-feira 16:00 às 17:50",,30,672,DISCIPLINA,Presencial,CAMPUS UNB CEILÂNDIA: FACULDADE DE CIENCIAS E TECNOLOGIAS EM SAÚDE - BRASÍLIA - 11.01.31,Ano.Período de Implementação,DOR E SEU CONTROLE: BASES PARA A ATUAÇÃO DA EQUIPE DE SAÚDE,-,-,Nenhuma,Não,Sim,Sim,Não,1,"Abordagem de aspectos relevantes acerca da história e perspectiva atual, bem como políticas públicas voltadas ao controle da dor. Estabelecimento de relações entre os mecanismos fisiopatológicos e os diferentes tipos de dor como base para sua caracterização e tratamento. Discussão acerca das estratégias que compõe o controle da dor pela equipe de saúde: tratamento farmacológico, tratamento não-farmacológico, avaliação, registro, intervenção e reavaliação, educação do paciente e familiares, educação da equipe de saúde.",Não informado
01,FCE0741 - PESQUISA EM MOTRICIDADE OROFACIAL E DISFAGIA,NAIRA RÚBIA RODRIGUES PEREIRA (30h),"7M5  7T1 (24/03/2025 - 26/07/2025)
											


		

											Sábado 12:00 às 13:50",,10,672,ATIVIDADE,Presencial,CAMPUS UNB CEILÂNDIA: FACULDADE DE CIENCIAS E TECNOLOGIAS EM SAÚDE - BRASÍLIA - 11.01.31,Ano.Período de Implementação,PESQUISA EM MOTRICIDADE OROFACIAL E DISFAGIA,( FCE0194 ),-,Nenhuma,Não,Não,Sim,Sim,1,Atualização e pesquisa nas especialidades da Fonoaudiologia: Motricidade Orofacial e Disfagia.,Não informado
02,FCE0741 - PESQUISA EM MOTRICIDADE OROFACIAL E DISFAGIA,MELISSA NARA DE CARVALHO PICINATO PIROLA (30h),"4M12 (24/03/2025 - 26/07/2025)
											


		

											Quarta-feira 08:00 às 09:50",,10,672,ATIVIDADE,Presencial,CAMPUS UNB CEILÂNDIA: FACULDADE DE CIENCIAS E TECNOLOGIAS EM SAÚDE - BRASÍLIA - 11.01.31,Ano.Período de Implementação,PESQUISA EM MOTRICIDADE OROFACIAL E DISFAGIA,( FCE0194 ),-,Nenhuma,Não,Não,Sim,Sim,1,Atualização e pesquisa nas especialidades da Fonoaudiologia: Motricidade Orofacial e Disfagia.,Não informado
03,FCE0741 - PESQUISA EM MOTRICIDADE OROFACIAL E DISFAGIA,LAURA DAVISON MANGILLI TONI (30h),"7M12 (24/03/2025 - 26/07/2025)
											


		

											Sábado 08:00 às 09:50",,10,672,ATIVIDADE,Presencial,CAMPUS UNB CEILÂNDIA: FACULDADE DE CIENCIAS E TECNOLOGIAS EM SAÚDE - BRASÍLIA - 11.01.31,Ano.Período de Implementação,PESQUISA EM MOTRICIDADE OROFACIAL E DISFAGIA,( FCE0194 ),-,Nenhuma,Não,Não,Sim,Sim,1,Atualização e pesquisa nas especialidades da Fonoaudiologia: Motricidade Orofacial e Disfagia.,Não informado
01,FCE0745 - PESQUISA EM DISTÚRBIOS DA COMUNICAÇÃO,VALERIA REIS DO CANTO PEREIRA (30h),"2T23 (24/03/2025 - 26/07/2025)
											


		

											Segunda-feira 14:00 às 15:50",,10,672,ATIVIDADE,Presencial,CAMPUS UNB CEILÂNDIA: FACULDADE DE CIENCIAS E TECNOLOGIAS EM SAÚDE - BRASÍLIA - 11.01.31,Ano.Período de Implementação,PESQUISA EM DISTÚRBIOS DA COMUNICAÇÃO,( FCE0040 ),-,FCE0067 (PESQUISAS EM DISTURBIOS DA COMUNICAÇÃO),Não,Não,Sim,Sim,1,Proporciona ambiente de vivência e participação de atividades de pesquisa na área de distúrbios da comunicação. Discussão da literatura científica pertinente à área de trabalho do professor orientador.,Não informado
02,FCE0745 - PESQUISA EM DISTÚRBIOS DA COMUNICAÇÃO,THAIS CRISTINA GALDINO DE OLIVEIRA (30h),"2T23 (24/03/2025 - 26/07/2025)
											


		

											Segunda-feira 14:00 às 15:50",,10,672,ATIVIDADE,Presencial,CAMPUS UNB CEILÂNDIA: FACULDADE DE CIENCIAS E TECNOLOGIAS EM SAÚDE - BRASÍLIA - 11.01.31,Ano.Período de Implementação,PESQUISA EM DISTÚRBIOS DA COMUNICAÇÃO,( FCE0040 ),-,FCE0067 (PESQUISAS EM DISTURBIOS DA COMUNICAÇÃO),Não,Não,Sim,Sim,1,Proporciona ambiente de vivência e participação de atividades de pesquisa na área de distúrbios da comunicação. Discussão da literatura científica pertinente à área de trabalho do professor orientador.,Não informado
03,FCE0745 - PESQUISA EM DISTÚRBIOS DA COMUNICAÇÃO,ISABELLA MONTEIRO DE CASTRO SILVA (30h),"2T23 (24/03/2025 - 26/07/2025)
											


		

											Segunda-feira 14:00 às 15:50",,10,672,ATIVIDADE,Presencial,CAMPUS UNB CEILÂNDIA: FACULDADE DE CIENCIAS E TECNOLOGIAS EM SAÚDE - BRASÍLIA - 11.01.31,Ano.Período de Implementação,PESQUISA EM DISTÚRBIOS DA COMUNICAÇÃO,( FCE0040 ),-,FCE0067 (PESQUISAS EM DISTURBIOS DA COMUNICAÇÃO),Não,Não,Sim,Sim,1,Proporciona ambiente de vivência e participação de atividades de pesquisa na área de distúrbios da comunicação. Discussão da literatura científica pertinente à área de trabalho do professor orientador.,Não informado
08,FCE0745 - PESQUISA EM DISTÚRBIOS DA COMUNICAÇÃO,LETICIA CORREA CELESTE (30h),"7M34 (24/03/2025 - 26/07/2025)
											


		

											Sábado 10:00 às 11:50",,10,672,ATIVIDADE,Presencial,CAMPUS UNB CEILÂNDIA: FACULDADE DE CIENCIAS E TECNOLOGIAS EM SAÚDE - BRASÍLIA - 11.01.31,Ano.Período de Implementação,PESQUISA EM DISTÚRBIOS DA COMUNICAÇÃO,( FCE0040 ),-,FCE0067 (PESQUISAS EM DISTURBIOS DA COMUNICAÇÃO),Não,Não,Sim,Sim,1,Proporciona ambiente de vivência e participação de atividades de pesquisa na área de distúrbios da comunicação. Discussão da literatura científica pertinente à área de trabalho do professor orientador.,Não informado
01,FCE0756 - PESQUISAS EM NEUROCIÊNCIA COGNITIVA,MAYSA LUCHESI CERA (30h),"7M5  7T1 (24/03/2025 - 26/07/2025)
											


		

											Sábado 12:00 às 13:50",,10,672,ATIVIDADE,Presencial,CAMPUS UNB CEILÂNDIA: FACULDADE DE CIENCIAS E TECNOLOGIAS EM SAÚDE - BRASÍLIA - 11.01.31,Ano.Período de Implementação,PESQUISAS EM NEUROCIÊNCIA COGNITIVA,-,-,Nenhuma,Não,Não,Sim,Sim,1,Proporcionar ambiente de vivência e participação de atividades de pesquisa na área de neurociência cognitiva. Leitura e discussão da literatura científica pertinente à área de trabalho do docente responsável.,Não informado
02,FCE0756 - PESQUISAS EM NEUROCIÊNCIA COGNITIVA,CORINA ELIZABETH SATLER (30h),"7M5  7T1 (24/03/2025 - 26/07/2025)
											


		

											Sábado 12:00 às 13:50",,10,672,ATIVIDADE,Presencial,CAMPUS UNB CEILÂNDIA: FACULDADE DE CIENCIAS E TECNOLOGIAS EM SAÚDE - BRASÍLIA - 11.01.31,Ano.Período de Implementação,PESQUISAS EM NEUROCIÊNCIA COGNITIVA,-,-,Nenhuma,Não,Não,Sim,Sim,1,Proporcionar ambiente de vivência e participação de atividades de pesquisa na área de neurociência cognitiva. Leitura e discussão da literatura científica pertinente à área de trabalho do docente responsável.,Não informado
01,FCE0770 - EXTENSÃO NAS BASES BIOLÓGICAS E DA SAÚDE,"DIEGO MADUREIRA DE OLIVEIRA (15h)
										
										
										GRAZIELLA ANSELMO JOANITTI (15h)","7T6  7N1 (24/03/2025 - 26/07/2025)
											


		

											Sábado 18:00 às 19:50",,45,672,ATIVIDADE,Presencial,CAMPUS UNB CEILÂNDIA: FACULDADE DE CIENCIAS E TECNOLOGIAS EM SAÚDE - BRASÍLIA - 11.01.31,Ano.Período de Implementação,EXTENSÃO NAS BASES BIOLÓGICAS E DA SAÚDE,-,-,Nenhuma,Não,Sim,Sim,Não,1,"Promoção e integração dos conhecimentos da área básica biológica e das ciências da saúde. Desenvolvimento de projetos para identificação das demandas da comunidade. Implementação e participação de  ações de extensão  voltadas para a sociedade e para a comunidade acadêmica. Protagonismo nas atividades, seguindo as orientações dos docentes.  Integração das diversas áreas do conhecimento e entre o ensino, a pesquisa e a extensão para o desenvolvimento de ações significativas e transformadoras.",Não informado
02,FCE0770 - EXTENSÃO NAS BASES BIOLÓGICAS E DA SAÚDE,"GLORIA ESTER CADAVID RESTREPO (15h)
										
										
										GLORIA ESTER CADAVID RESTREPO (15h)","7T6  7N1 (24/03/2025 - 26/07/2025)
											


		

											Sábado 18:00 às 19:50",,45,672,ATIVIDADE,Presencial,CAMPUS UNB CEILÂNDIA: FACULDADE DE CIENCIAS E TECNOLOGIAS EM SAÚDE - BRASÍLIA - 11.01.31,Ano.Período de Implementação,EXTENSÃO NAS BASES BIOLÓGICAS E DA SAÚDE,-,-,Nenhuma,Não,Sim,Sim,Não,1,"Promoção e integração dos conhecimentos da área básica biológica e das ciências da saúde. Desenvolvimento de projetos para identificação das demandas da comunidade. Implementação e participação de  ações de extensão  voltadas para a sociedade e para a comunidade acadêmica. Protagonismo nas atividades, seguindo as orientações dos docentes.  Integração das diversas áreas do conhecimento e entre o ensino, a pesquisa e a extensão para o desenvolvimento de ações significativas e transformadoras.",Não informado
03,FCE0770 - EXTENSÃO NAS BASES BIOLÓGICAS E DA SAÚDE,"OTAVIO DE TOLEDO NOBREGA (15h)
										
										
										OTAVIO DE TOLEDO NOBREGA (15h)","7T6  7N1 (24/03/2025 - 26/07/2025)
											


		

											Sábado 18:00 às 19:50",,46,672,ATIVIDADE,Presencial,CAMPUS UNB CEILÂNDIA: FACULDADE DE CIENCIAS E TECNOLOGIAS EM SAÚDE - BRASÍLIA - 11.01.31,Ano.Período de Implementação,EXTENSÃO NAS BASES BIOLÓGICAS E DA SAÚDE,-,-,Nenhuma,Não,Sim,Sim,Não,1,"Promoção e integração dos conhecimentos da área básica biológica e das ciências da saúde. Desenvolvimento de projetos para identificação das demandas da comunidade. Implementação e participação de  ações de extensão  voltadas para a sociedade e para a comunidade acadêmica. Protagonismo nas atividades, seguindo as orientações dos docentes.  Integração das diversas áreas do conhecimento e entre o ensino, a pesquisa e a extensão para o desenvolvimento de ações significativas e transformadoras.",Não informado
01,FCE0777 - INTRODUÇÃO À TERAPIA OCUPACIONAL,FLAVIA MAZITELLI DE OLIVEIRA (30h),"5M34
											


		

											Quinta-feira 10:00 às 11:50",,25,672,DISCIPLINA,Presencial,CAMPUS UNB CEILÂNDIA: FACULDADE DE CIENCIAS E TECNOLOGIAS EM SAÚDE - BRASÍLIA - 11.01.31,Ano.Período de Implementação,INTRODUÇÃO À TERAPIA OCUPACIONAL,-,-,FCE0217 (FUNDAMENTOS DE TERAPIA OCUPACIONAL),Não,Sim,Não,Não,1,"Visa abordar os conceitos relacionados à definição e constituição da terapia ocupacional no cenário nacional e internacional, e busca apresentar sua regulamentação com base nas entidades de classe, possibilitando o entendimento das diversas áreas, campos e especialidades do exercício profissional na atualidade.",Não informado
02,FCE0777 - INTRODUÇÃO À TERAPIA OCUPACIONAL,MAGNO NUNES FARIAS (30h),"3M34
											


		

											Terça-feira 10:00 às 11:50",,35,672,DISCIPLINA,Presencial,CAMPUS UNB CEILÂNDIA: FACULDADE DE CIENCIAS E TECNOLOGIAS EM SAÚDE - BRASÍLIA - 11.01.31,Ano.Período de Implementação,INTRODUÇÃO À TERAPIA OCUPACIONAL,-,-,FCE0217 (FUNDAMENTOS DE TERAPIA OCUPACIONAL),Não,Sim,Não,Não,1,"Visa abordar os conceitos relacionados à definição e constituição da terapia ocupacional no cenário nacional e internacional, e busca apresentar sua regulamentação com base nas entidades de classe, possibilitando o entendimento das diversas áreas, campos e especialidades do exercício profissional na atualidade.",Não informado
01,FCE0784 - LABORATÓRIO DE ATIVIDADES 1: PRÁTICAS EXPRESSIVAS,GRASIELLE SILVEIRA TAVARES (60h),"2M1234
											


		

											Segunda-feira 08:00 às 11:50",,15,672,DISCIPLINA,Presencial,CAMPUS UNB CEILÂNDIA: FACULDADE DE CIENCIAS E TECNOLOGIAS EM SAÚDE - BRASÍLIA - 11.01.31,Ano.Período de Implementação,LABORATÓRIO DE ATIVIDADES 1: PRÁTICAS EXPRESSIVAS,-,-,FCE0227 (FUNDAMENTOS DE TERAPIA OCUPACIONAL: ATIVIDADE HUMANA),Não,Sim,Não,Não,1,"Visa compreender os sentidos e significados das atividades/ocupações/cotidianos e visa a experimentação e fundamentação do uso de atividades/práticas expressivas e visa estudar os processos criativos e sua relação com atividades cotidianas e culturais, refletindo sobre os processos de criação de na sociedade contemporânea, compreendendo a relação terapeuta ocupacional, sujeito e atividade/ocupação/cotidiano, e contribuir para a análise do sujeito em atividade/ocupação/cotidiano e seus contextos.",Não informado
02,FCE0784 - LABORATÓRIO DE ATIVIDADES 1: PRÁTICAS EXPRESSIVAS,FLAVIA MAZITELLI DE OLIVEIRA (60h),"5T2345
											


		

											Quinta-feira 14:00 às 17:50",,15,672,DISCIPLINA,Presencial,CAMPUS UNB CEILÂNDIA: FACULDADE DE CIENCIAS E TECNOLOGIAS EM SAÚDE - BRASÍLIA - 11.01.31,Ano.Período de Implementação,LABORATÓRIO DE ATIVIDADES 1: PRÁTICAS EXPRESSIVAS,-,-,FCE0227 (FUNDAMENTOS DE TERAPIA OCUPACIONAL: ATIVIDADE HUMANA),Não,Sim,Não,Não,1,"Visa compreender os sentidos e significados das atividades/ocupações/cotidianos e visa a experimentação e fundamentação do uso de atividades/práticas expressivas e visa estudar os processos criativos e sua relação com atividades cotidianas e culturais, refletindo sobre os processos de criação de na sociedade contemporânea, compreendendo a relação terapeuta ocupacional, sujeito e atividade/ocupação/cotidiano, e contribuir para a análise do sujeito em atividade/ocupação/cotidiano e seus contextos.",Não informado
03,FCE0784 - LABORATÓRIO DE ATIVIDADES 1: PRÁTICAS EXPRESSIVAS,KLEVERSON GOMES DE MIRANDA (60h),"4M1234
											


		

											Quarta-feira 08:00 às 11:50",,15,672,DISCIPLINA,Presencial,CAMPUS UNB CEILÂNDIA: FACULDADE DE CIENCIAS E TECNOLOGIAS EM SAÚDE - BRASÍLIA - 11.01.31,Ano.Período de Implementação,LABORATÓRIO DE ATIVIDADES 1: PRÁTICAS EXPRESSIVAS,-,-,FCE0227 (FUNDAMENTOS DE TERAPIA OCUPACIONAL: ATIVIDADE HUMANA),Não,Sim,Não,Não,1,"Visa compreender os sentidos e significados das atividades/ocupações/cotidianos e visa a experimentação e fundamentação do uso de atividades/práticas expressivas e visa estudar os processos criativos e sua relação com atividades cotidianas e culturais, refletindo sobre os processos de criação de na sociedade contemporânea, compreendendo a relação terapeuta ocupacional, sujeito e atividade/ocupação/cotidiano, e contribuir para a análise do sujeito em atividade/ocupação/cotidiano e seus contextos.",Não informado
04,FCE0784 - LABORATÓRIO DE ATIVIDADES 1: PRÁTICAS EXPRESSIVAS,JULIANA VALERIA DE MELO (60h),"2T2345
											


		

											Segunda-feira 14:00 às 17:50",,17,672,DISCIPLINA,Presencial,CAMPUS UNB CEILÂNDIA: FACULDADE DE CIENCIAS E TECNOLOGIAS EM SAÚDE - BRASÍLIA - 11.01.31,Ano.Período de Implementação,LABORATÓRIO DE ATIVIDADES 1: PRÁTICAS EXPRESSIVAS,-,-,FCE0227 (FUNDAMENTOS DE TERAPIA OCUPACIONAL: ATIVIDADE HUMANA),Não,Sim,Não,Não,1,"Visa compreender os sentidos e significados das atividades/ocupações/cotidianos e visa a experimentação e fundamentação do uso de atividades/práticas expressivas e visa estudar os processos criativos e sua relação com atividades cotidianas e culturais, refletindo sobre os processos de criação de na sociedade contemporânea, compreendendo a relação terapeuta ocupacional, sujeito e atividade/ocupação/cotidiano, e contribuir para a análise do sujeito em atividade/ocupação/cotidiano e seus contextos.",Não informado
01,FCE0785 - FUNDAMENTOS EM TERAPIA OCUPACIONAL 1: EPISTEMOLOGIA E PARADIGMAS,DANIELA DA SILVA RODRIGUES (60h),"5T2345
											


		

											Quinta-feira 14:00 às 17:50",,55,672,DISCIPLINA,Presencial,CAMPUS UNB CEILÂNDIA: FACULDADE DE CIENCIAS E TECNOLOGIAS EM SAÚDE - BRASÍLIA - 11.01.31,Ano.Período de Implementação,FUNDAMENTOS EM TERAPIA OCUPACIONAL 1: EPISTEMOLOGIA E PARADIGMAS,( FCE0777 ),-,"FCE0267 (TERAPIA OCUPACIONAL BASEADA EM EVIDÊNCIAS 1), FCE0318 (TERAPIA OCUPACIONAL BASEADA EM EVIDÊNCIAS 2)",Não,Sim,Não,Não,1,"Discorre sobre a história e os fundamentos da terapia ocupacional, as correntes filosóficas e paradigmas da área, considerando o cenário internacional e nacional, no processo de produção de conhecimento e da formação para a prática profissional. Este componente também pretende fomentar a discussão no que diz respeito às influências internacional e nacional, que implicam no saber e no fazer do campo da terapia ocupacional.",Não informado
