codigo,disciplina,turma,horario,local,docente,departamento_id,tipo_componente,modalidade_educacao,unidade_responsavel,codigo_componente,nome_componente,pre_requisitos,co_requisitos,equivalencias,excluir_avaliacao,matriculavel_online,horario_flexivel,permite_multiplas_aprovacoes,quantidade_avaliacoes,ementa,carga_horaria_total
02,FCE0284 - FISIOTERAPIA NA ATENÇÃO BÁSICA AVALIAÇÃO,"EMILIE BATISTA FREIRE (6h)
										
										
										ALINE MARTINS DE TOLEDO (9h)
										
										
										JULIANA MARTINS PINTO (5h)
										
										
										EMERSON FACHIN MARTINS (2h)
										
										
										JULIANA ALBUQUERQUE BALTAR (8h)","3M34
											


		

											Terça-feira 10:00 às 11:50",,15,672,DISCIPLINA,Presencial,CAMPUS UNB CEILÂNDIA: FACULDADE DE CIENCIAS E TECNOLOGIAS EM SAÚDE - BRASÍLIA - 11.01.31,Ano.Período de Implementação,FISIOTERAPIA NA ATENÇÃO BÁSICA AVALIAÇÃO,( ( FCE0279 E FCE0207 ) ),-,Nenhuma,Não,Sim,Não,Não,1,"Apresenta os principais métodos e suas respectivas técnicas de avaliação que serão utilizados pelo fisioterapeuta em seu processo de atuação na atenção básica, considerando as peculiaridades dos diferentes ciclos da vida. Direciona o uso das informações avaliativas em saúde, as quais norteiam o desenvolvimento de ações fisioterapêuticas educativas, preventivas e reabilitadoras em programas de saúde pública e serviços de saúde de referência na comunidade.",Não informado
03,FCE0284 - FISIOTERAPIA NA ATENÇÃO BÁSICA AVALIAÇÃO,"EMILIE BATISTA FREIRE (6h)
										
										
										ALINE MARTINS DE TOLEDO (10h)
										
										
										JULIANA MARTINS PINTO (5h)
										
										
										EMERSON FACHIN MARTINS (2h)
										
										
										JULIANA ALBUQUERQUE BALTAR (7h)","3T23
											


		

											Terça-feira 14:00 às 15:50",,15,672,DISCIPLINA,Presencial,CAMPUS UNB CEILÂNDIA: FACULDADE DE CIENCIAS E TECNOLOGIAS EM SAÚDE - BRASÍLIA - 11.01.31,Ano.Período de Implementação,FISIOTERAPIA NA ATENÇÃO BÁSICA AVALIAÇÃO,( ( FCE0279 E FCE0207 ) ),-,Nenhuma,Não,Sim,Não,Não,1,"Apresenta os principais métodos e suas respectivas técnicas de avaliação que serão utilizados pelo fisioterapeuta em seu processo de atuação na atenção básica, considerando as peculiaridades dos diferentes ciclos da vida. Direciona o uso das informações avaliativas em saúde, as quais norteiam o desenvolvimento de ações fisioterapêuticas educativas, preventivas e reabilitadoras em programas de saúde pública e serviços de saúde de referência na comunidade.",Não informado
01,FCE0285 - FISIOTERAPIA NA ATENÇÃO DE MÉDIA COMPLEXIDADE: AVALIAÇÃO,"CLARISSA CARDOSO DOS SANTOS COUTO PAZ (15h)
										
										
										PATRICIA AZEVEDO GARCIA (17h)
										
										
										ALINE TEIXEIRA ALVES (8h)","5M5  4T23 5T1
											


		

											Quarta-feira 14:00 às 15:50Quinta-feira 12:00 às 13:50",,18,672,DISCIPLINA,Presencial,CAMPUS UNB CEILÂNDIA: FACULDADE DE CIENCIAS E TECNOLOGIAS EM SAÚDE - BRASÍLIA - 11.01.31,Ano.Período de Implementação,FISIOTERAPIA NA ATENÇÃO DE MÉDIA COMPLEXIDADE: AVALIAÇÃO,( ( FCE0279 E FCE0207 ) ),-,Nenhuma,Não,Sim,Não,Não,1,"Conjunto de equipamentos, procedimentos técnicos, sistemas organizacionais, informacionais, educacionais e de suporte além de programas e protocolos de avaliação para investigar os principais problemas de saúde e agravos da população cuja prática clínica demanda disponibilidade de profissionais especializados e o uso de tecnologias diagnósticas. Os instrumentos de avaliação neste nível de atenção são constituídos, predominantemente, por tecnologias que incluem saberes, fazeres em um conjunto de procedimentos para identificação de sinais, sintomas e agravos, podendo também utilizar tecnologias conforme a proposta e necessidades, mas sem perder o foco individual e ambulatorial. As informações investigadas por estes instrumentos de avaliação têm o objetivo de subsidiar a tomada de decisões que irão direcionar a escolha de recursos terapêuticos para intervenções com finalidade curativa e preventiva secundária (prevenção de agravos), contribuindo para a intervenção de condições específicas de comprometimento da saúde funcional de um indivíduo.",Não informado
02,FCE0285 - FISIOTERAPIA NA ATENÇÃO DE MÉDIA COMPLEXIDADE: AVALIAÇÃO,"CLARISSA CARDOSO DOS SANTOS COUTO PAZ (15h)
										
										
										PATRICIA AZEVEDO GARCIA (16h)
										
										
										ALINE TEIXEIRA ALVES (9h)","5M34  4T23
											


		

											Quarta-feira 14:00 às 15:50Quinta-feira 10:00 às 11:50",,17,672,DISCIPLINA,Presencial,CAMPUS UNB CEILÂNDIA: FACULDADE DE CIENCIAS E TECNOLOGIAS EM SAÚDE - BRASÍLIA - 11.01.31,Ano.Período de Implementação,FISIOTERAPIA NA ATENÇÃO DE MÉDIA COMPLEXIDADE: AVALIAÇÃO,( ( FCE0279 E FCE0207 ) ),-,Nenhuma,Não,Sim,Não,Não,1,"Conjunto de equipamentos, procedimentos técnicos, sistemas organizacionais, informacionais, educacionais e de suporte além de programas e protocolos de avaliação para investigar os principais problemas de saúde e agravos da população cuja prática clínica demanda disponibilidade de profissionais especializados e o uso de tecnologias diagnósticas. Os instrumentos de avaliação neste nível de atenção são constituídos, predominantemente, por tecnologias que incluem saberes, fazeres em um conjunto de procedimentos para identificação de sinais, sintomas e agravos, podendo também utilizar tecnologias conforme a proposta e necessidades, mas sem perder o foco individual e ambulatorial. As informações investigadas por estes instrumentos de avaliação têm o objetivo de subsidiar a tomada de decisões que irão direcionar a escolha de recursos terapêuticos para intervenções com finalidade curativa e preventiva secundária (prevenção de agravos), contribuindo para a intervenção de condições específicas de comprometimento da saúde funcional de um indivíduo.",Não informado
03,FCE0285 - FISIOTERAPIA NA ATENÇÃO DE MÉDIA COMPLEXIDADE: AVALIAÇÃO,"CLARISSA CARDOSO DOS SANTOS COUTO PAZ (16h)
										
										
										PATRICIA AZEVEDO GARCIA (16h)
										
										
										ALINE TEIXEIRA ALVES (8h)","5M12  4T23
											


		

											Quarta-feira 14:00 às 15:50Quinta-feira 08:00 às 09:50",,17,672,DISCIPLINA,Presencial,CAMPUS UNB CEILÂNDIA: FACULDADE DE CIENCIAS E TECNOLOGIAS EM SAÚDE - BRASÍLIA - 11.01.31,Ano.Período de Implementação,FISIOTERAPIA NA ATENÇÃO DE MÉDIA COMPLEXIDADE: AVALIAÇÃO,( ( FCE0279 E FCE0207 ) ),-,Nenhuma,Não,Sim,Não,Não,1,"Conjunto de equipamentos, procedimentos técnicos, sistemas organizacionais, informacionais, educacionais e de suporte além de programas e protocolos de avaliação para investigar os principais problemas de saúde e agravos da população cuja prática clínica demanda disponibilidade de profissionais especializados e o uso de tecnologias diagnósticas. Os instrumentos de avaliação neste nível de atenção são constituídos, predominantemente, por tecnologias que incluem saberes, fazeres em um conjunto de procedimentos para identificação de sinais, sintomas e agravos, podendo também utilizar tecnologias conforme a proposta e necessidades, mas sem perder o foco individual e ambulatorial. As informações investigadas por estes instrumentos de avaliação têm o objetivo de subsidiar a tomada de decisões que irão direcionar a escolha de recursos terapêuticos para intervenções com finalidade curativa e preventiva secundária (prevenção de agravos), contribuindo para a intervenção de condições específicas de comprometimento da saúde funcional de um indivíduo.",Não informado
01,FCE0286 - FISIOTERAPIA NA ATENÇÃO DE ALTA COMPLEXIDADE: AVALIAÇÃO,"WAGNER RODRIGUES MARTINS (13h)
										
										
										FELIPE AUGUSTO DOS SANTOS MENDES (5h)
										
										
										VERA REGINA FERNANDES DA SILVA MARAES (14h)
										
										
										SERGIO RICARDO MENEZES MATEUS (11h)","5M5  4T45 5T1
											


		

											Quarta-feira 16:00 às 17:50Quinta-feira 12:00 às 13:50",,15,672,DISCIPLINA,Presencial,CAMPUS UNB CEILÂNDIA: FACULDADE DE CIENCIAS E TECNOLOGIAS EM SAÚDE - BRASÍLIA - 11.01.31,Ano.Período de Implementação,FISIOTERAPIA NA ATENÇÃO DE ALTA COMPLEXIDADE: AVALIAÇÃO,( ( FCE0279 E FCE0207 ) ),-,Nenhuma,Não,Sim,Não,Não,1,"Apresenta os principais métodos e suas respectivas técnicas de avaliação e monitoramento nas ações hospitalares, para direcionar o diagnóstico físico-funcional a partir das condições de funcionalidade influenciadas por mecanismos de agressão, nos diferentes ciclos da vida.",Não informado
02,FCE0286 - FISIOTERAPIA NA ATENÇÃO DE ALTA COMPLEXIDADE: AVALIAÇÃO,"WAGNER RODRIGUES MARTINS (12h)
										
										
										FELIPE AUGUSTO DOS SANTOS MENDES (5h)
										
										
										VERA REGINA FERNANDES DA SILVA MARAES (15h)
										
										
										SERGIO RICARDO MENEZES MATEUS (11h)","5M34  4T45
											


		

											Quarta-feira 16:00 às 17:50Quinta-feira 10:00 às 11:50",,15,672,DISCIPLINA,Presencial,CAMPUS UNB CEILÂNDIA: FACULDADE DE CIENCIAS E TECNOLOGIAS EM SAÚDE - BRASÍLIA - 11.01.31,Ano.Período de Implementação,FISIOTERAPIA NA ATENÇÃO DE ALTA COMPLEXIDADE: AVALIAÇÃO,( ( FCE0279 E FCE0207 ) ),-,Nenhuma,Não,Sim,Não,Não,1,"Apresenta os principais métodos e suas respectivas técnicas de avaliação e monitoramento nas ações hospitalares, para direcionar o diagnóstico físico-funcional a partir das condições de funcionalidade influenciadas por mecanismos de agressão, nos diferentes ciclos da vida.",Não informado
03,FCE0286 - FISIOTERAPIA NA ATENÇÃO DE ALTA COMPLEXIDADE: AVALIAÇÃO,"WAGNER RODRIGUES MARTINS (13h)
										
										
										FELIPE AUGUSTO DOS SANTOS MENDES (5h)
										
										
										VERA REGINA FERNANDES DA SILVA MARAES (15h)
										
										
										SERGIO RICARDO MENEZES MATEUS (11h)","5M12  4T45
											


		

											Quarta-feira 16:00 às 17:50Quinta-feira 08:00 às 09:50",,15,672,DISCIPLINA,Presencial,CAMPUS UNB CEILÂNDIA: FACULDADE DE CIENCIAS E TECNOLOGIAS EM SAÚDE - BRASÍLIA - 11.01.31,Ano.Período de Implementação,FISIOTERAPIA NA ATENÇÃO DE ALTA COMPLEXIDADE: AVALIAÇÃO,( ( FCE0279 E FCE0207 ) ),-,Nenhuma,Não,Sim,Não,Não,1,"Apresenta os principais métodos e suas respectivas técnicas de avaliação e monitoramento nas ações hospitalares, para direcionar o diagnóstico físico-funcional a partir das condições de funcionalidade influenciadas por mecanismos de agressão, nos diferentes ciclos da vida.",Não informado
01,FCE0288 - FISIOTERAPIA BASEADA EM EVIDÊNCIAS 2,"ALINE ARAUJO DO CARMO (15h)
										
										
										RODRIGO LUIZ CARREGARO (15h)","2T45
											


		

											Segunda-feira 16:00 às 17:50",,50,672,DISCIPLINA,Presencial,CAMPUS UNB CEILÂNDIA: FACULDADE DE CIENCIAS E TECNOLOGIAS EM SAÚDE - BRASÍLIA - 11.01.31,Ano.Período de Implementação,FISIOTERAPIA BASEADA EM EVIDÊNCIAS 2,( ( FCE0283 E FCE0206 ) ),-,FCE0287 (FISIOTERAPIA BASEADA EM EVIDÊNCIAS 2),Não,Sim,Não,Não,1,"Apresenta a prática baseada em evidências, recorrendo a três tipos de informação: pesquisa clínica, experiência clínica do fisioterapeuta e respostas individuais. Nesta disciplina da série, integra o planejamento dos recursos fisioterapêuticos e terapia complementares em todos os níveis de atenção à saúde.",Não informado
01,FCE0289 - FISIOTERAPIA NA ATENÇÃO BÁSICA RECURSOS TERAPÊUTICOS,"ALINE MARTINS DE TOLEDO (5h)
										
										
										JULIANA MARTINS PINTO (11h)
										
										
										EMERSON FACHIN MARTINS (3h)
										
										
										RODRIGO LUIZ CARREGARO (18h)
										
										
										JULIANA ALBUQUERQUE BALTAR (11h)","4M125  4T1
											


		

											Quarta-feira 08:00 às 09:50Quarta-feira 12:00 às 13:50",,18,672,DISCIPLINA,Presencial,CAMPUS UNB CEILÂNDIA: FACULDADE DE CIENCIAS E TECNOLOGIAS EM SAÚDE - BRASÍLIA - 11.01.31,Ano.Período de Implementação,FISIOTERAPIA NA ATENÇÃO BÁSICA RECURSOS TERAPÊUTICOS,( ( FCE0284 ) ),-,Nenhuma,Não,Sim,Não,Não,1,"Aborda o planejamento dos recursos fisioterapêuticos em ações visando a prevenção, promoção da saúde e a reabilitação no contexto da atenção básica. Apresenta diretriz para o planejamento de programas e protocolos que irão fundamentar a intervenção fisioterapêutica na atenção básica nos diferentes ciclos de vida.",Não informado
02,FCE0289 - FISIOTERAPIA NA ATENÇÃO BÁSICA RECURSOS TERAPÊUTICOS,"ALINE MARTINS DE TOLEDO (5h)
										
										
										JULIANA MARTINS PINTO (11h)
										
										
										EMERSON FACHIN MARTINS (3h)
										
										
										RODRIGO LUIZ CARREGARO (18h)
										
										
										JULIANA ALBUQUERQUE BALTAR (11h)","4M12  4T23
											


		

											Quarta-feira 08:00 às 09:50Quarta-feira 14:00 às 15:50",,15,672,DISCIPLINA,Presencial,CAMPUS UNB CEILÂNDIA: FACULDADE DE CIENCIAS E TECNOLOGIAS EM SAÚDE - BRASÍLIA - 11.01.31,Ano.Período de Implementação,FISIOTERAPIA NA ATENÇÃO BÁSICA RECURSOS TERAPÊUTICOS,( ( FCE0284 ) ),-,Nenhuma,Não,Sim,Não,Não,1,"Aborda o planejamento dos recursos fisioterapêuticos em ações visando a prevenção, promoção da saúde e a reabilitação no contexto da atenção básica. Apresenta diretriz para o planejamento de programas e protocolos que irão fundamentar a intervenção fisioterapêutica na atenção básica nos diferentes ciclos de vida.",Não informado
03,FCE0289 - FISIOTERAPIA NA ATENÇÃO BÁSICA RECURSOS TERAPÊUTICOS,"ALINE MARTINS DE TOLEDO (5h)
										
										
										JULIANA MARTINS PINTO (11h)
										
										
										EMERSON FACHIN MARTINS (2h)
										
										
										RODRIGO LUIZ CARREGARO (18h)
										
										
										JULIANA ALBUQUERQUE BALTAR (11h)","4M1234
											


		

											Quarta-feira 08:00 às 11:50",,17,672,DISCIPLINA,Presencial,CAMPUS UNB CEILÂNDIA: FACULDADE DE CIENCIAS E TECNOLOGIAS EM SAÚDE - BRASÍLIA - 11.01.31,Ano.Período de Implementação,FISIOTERAPIA NA ATENÇÃO BÁSICA RECURSOS TERAPÊUTICOS,( ( FCE0284 ) ),-,Nenhuma,Não,Sim,Não,Não,1,"Aborda o planejamento dos recursos fisioterapêuticos em ações visando a prevenção, promoção da saúde e a reabilitação no contexto da atenção básica. Apresenta diretriz para o planejamento de programas e protocolos que irão fundamentar a intervenção fisioterapêutica na atenção básica nos diferentes ciclos de vida.",Não informado
01,FCE0290 - FISIOTERAPIA NA ATENÇÃO DE MÉDIA COMPLEXIDADE: RECURSOS TERAPÊUTICOS,"WAGNER RODRIGUES MARTINS (11h)
										
										
										JOSEVAN CERQUEIRA LEAL (6h)
										
										
										ALESSANDRA MARTINS MELO DE SOUSA (14h)
										
										
										JOAO LUIZ QUAGLIOTI DURIGAN (10h)","5M125  5T1
											


		

											Quinta-feira 08:00 às 09:50Quinta-feira 12:00 às 13:50",,15,672,DISCIPLINA,Presencial,CAMPUS UNB CEILÂNDIA: FACULDADE DE CIENCIAS E TECNOLOGIAS EM SAÚDE - BRASÍLIA - 11.01.31,Ano.Período de Implementação,FISIOTERAPIA NA ATENÇÃO DE MÉDIA COMPLEXIDADE: RECURSOS TERAPÊUTICOS,( ( FCE0285 ) ),-,Nenhuma,Não,Sim,Não,Não,1,Aborda o planejamento dos recursos fisioterapêuticos em ações ambulatoriais. Apresenta diretriz para o planejamento de programas e protocolos que irão fundamentar a intervenção fisioterapêutica na atenção de média complexidade.,Não informado
02,FCE0290 - FISIOTERAPIA NA ATENÇÃO DE MÉDIA COMPLEXIDADE: RECURSOS TERAPÊUTICOS,"WAGNER RODRIGUES MARTINS (10h)
										
										
										JOSEVAN CERQUEIRA LEAL (6h)
										
										
										ALESSANDRA MARTINS MELO DE SOUSA (13h)
										
										
										JOAO LUIZ QUAGLIOTI DURIGAN (11h)","5M12  5T23
											


		

											Quinta-feira 08:00 às 09:50Quinta-feira 14:00 às 15:50",,15,672,DISCIPLINA,Presencial,CAMPUS UNB CEILÂNDIA: FACULDADE DE CIENCIAS E TECNOLOGIAS EM SAÚDE - BRASÍLIA - 11.01.31,Ano.Período de Implementação,FISIOTERAPIA NA ATENÇÃO DE MÉDIA COMPLEXIDADE: RECURSOS TERAPÊUTICOS,( ( FCE0285 ) ),-,Nenhuma,Não,Sim,Não,Não,1,Aborda o planejamento dos recursos fisioterapêuticos em ações ambulatoriais. Apresenta diretriz para o planejamento de programas e protocolos que irão fundamentar a intervenção fisioterapêutica na atenção de média complexidade.,Não informado
03,FCE0290 - FISIOTERAPIA NA ATENÇÃO DE MÉDIA COMPLEXIDADE: RECURSOS TERAPÊUTICOS,"WAGNER RODRIGUES MARTINS (10h)
										
										
										JOSEVAN CERQUEIRA LEAL (5h)
										
										
										ALESSANDRA MARTINS MELO DE SOUSA (14h)
										
										
										JOAO LUIZ QUAGLIOTI DURIGAN (10h)","5M1234
											


		

											Quinta-feira 08:00 às 11:50",,15,672,DISCIPLINA,Presencial,CAMPUS UNB CEILÂNDIA: FACULDADE DE CIENCIAS E TECNOLOGIAS EM SAÚDE - BRASÍLIA - 11.01.31,Ano.Período de Implementação,FISIOTERAPIA NA ATENÇÃO DE MÉDIA COMPLEXIDADE: RECURSOS TERAPÊUTICOS,( ( FCE0285 ) ),-,Nenhuma,Não,Sim,Não,Não,1,Aborda o planejamento dos recursos fisioterapêuticos em ações ambulatoriais. Apresenta diretriz para o planejamento de programas e protocolos que irão fundamentar a intervenção fisioterapêutica na atenção de média complexidade.,Não informado
01,FCE0291 - FISIOTERAPIA NA ATENÇÃO DE ALTA COMPLEXIDADE: RECURSOS TERAPÊUTICOS,"GRAZIELLA FRANCA BERNARDELLI CIPRIANO (17h)
										
										
										FELIPE AUGUSTO DOS SANTOS MENDES (10h)
										
										
										ANA LUIZA FERREIRA DONATTI (5h)
										
										
										SERGIO RICARDO MENEZES MATEUS (8h)","3M125  3T1
											


		

											Terça-feira 08:00 às 09:50Terça-feira 12:00 às 13:50",,17,672,DISCIPLINA,Presencial,CAMPUS UNB CEILÂNDIA: FACULDADE DE CIENCIAS E TECNOLOGIAS EM SAÚDE - BRASÍLIA - 11.01.31,Ano.Período de Implementação,FISIOTERAPIA NA ATENÇÃO DE ALTA COMPLEXIDADE: RECURSOS TERAPÊUTICOS,( ( FCE0286 E FCE0282 ) ),-,Nenhuma,Não,Sim,Não,Não,1,"O instrumental de recursos terapêuticos neste nível de atenção é formado, predominantemente, por tecnologias utilizadas em ambiente hospitalar.",Não informado
02,FCE0291 - FISIOTERAPIA NA ATENÇÃO DE ALTA COMPLEXIDADE: RECURSOS TERAPÊUTICOS,"GRAZIELLA FRANCA BERNARDELLI CIPRIANO (18h)
										
										
										FELIPE AUGUSTO DOS SANTOS MENDES (10h)
										
										
										ANA LUIZA FERREIRA DONATTI (5h)
										
										
										SERGIO RICARDO MENEZES MATEUS (7h)","3M1234
											


		

											Terça-feira 08:00 às 11:50",,16,672,DISCIPLINA,Presencial,CAMPUS UNB CEILÂNDIA: FACULDADE DE CIENCIAS E TECNOLOGIAS EM SAÚDE - BRASÍLIA - 11.01.31,Ano.Período de Implementação,FISIOTERAPIA NA ATENÇÃO DE ALTA COMPLEXIDADE: RECURSOS TERAPÊUTICOS,( ( FCE0286 E FCE0282 ) ),-,Nenhuma,Não,Sim,Não,Não,1,"O instrumental de recursos terapêuticos neste nível de atenção é formado, predominantemente, por tecnologias utilizadas em ambiente hospitalar.",Não informado
